0,7.4,2.8,6.1,1.9,0.0,0.0,1.0
1,5.6,3.0,4.5,1.5,0.0,1.0,0.0
2,6.5,3.0,5.8,2.2,0.0,0.0,1.0
3,5.1,3.4,1.5,0.2,1.0,0.0,0.0
4,6.5,3.2,5.1,2.0,0.0,0.0,1.0
5,5.2,4.1,1.5,0.1,1.0,0.0,0.0
6,5.7,2.5,5.0,2.0,0.0,0.0,1.0
7,4.4,3.2,1.3,0.2,1.0,0.0,0.0
8,5.4,3.9,1.7,0.4,1.0,0.0,0.0
9,5.2,2.7,3.9,1.4,0.0,1.0,0.0
10,6.3,2.8,5.1,1.5,0.0,0.0,1.0
11,6.3,3.3,6.0,2.5,0.0,0.0,1.0
12,5.0,3.3,1.4,0.2,1.0,0.0,0.0
13,4.8,3.4,1.9,0.2,1.0,0.0,0.0
14,4.5,2.3,1.3,0.3,1.0,0.0,0.0
15,6.8,2.8,4.8,1.4,0.0,1.0,0.0
16,5.6,3.0,4.1,1.3,0.0,1.0,0.0
17,5.9,3.0,5.1,1.8,0.0,0.0,1.0
18,5.7,4.4,1.5,0.4,1.0,0.0,0.0
19,7.2,3.0,5.8,1.6,0.0,0.0,1.0
20,5.5,2.4,3.8,1.1,0.0,1.0,0.0
21,6.8,3.0,5.5,2.1,0.0,0.0,1.0
22,6.1,2.8,4.0,1.3,0.0,1.0,0.0
23,5.0,3.5,1.3,0.3,1.0,0.0,0.0
24,6.3,2.5,4.9,1.5,0.0,1.0,0.0
25,4.4,2.9,1.4,0.2,1.0,0.0,0.0
26,6.4,2.8,5.6,2.2,0.0,0.0,1.0
27,6.6,2.9,4.6,1.3,0.0,1.0,0.0
28,5.6,2.7,4.2,1.3,0.0,1.0,0.0
29,5.7,2.6,3.5,1.0,0.0,1.0,0.0
30,6.4,2.8,5.6,2.1,0.0,0.0,1.0
31,6.4,2.9,4.3,1.3,0.0,1.0,0.0
32,4.6,3.6,1.0,0.2,1.0,0.0,0.0
33,5.1,3.7,1.5,0.4,1.0,0.0,0.0
34,5.1,3.5,1.4,0.2,1.0,0.0,0.0
35,5.8,2.6,4.0,1.2,0.0,1.0,0.0
36,4.6,3.1,1.5,0.2,1.0,0.0,0.0
37,5.5,2.6,4.4,1.2,0.0,1.0,0.0
38,6.7,3.3,5.7,2.1,0.0,0.0,1.0
39,4.8,3.4,1.6,0.2,1.0,0.0,0.0
40,5.0,3.5,1.6,0.6,1.0,0.0,0.0
41,6.7,3.1,5.6,2.4,0.0,0.0,1.0
42,5.9,3.2,4.8,1.8,0.0,1.0,0.0
43,6.0,2.2,5.0,1.5,0.0,0.0,1.0
44,6.3,3.3,4.7,1.6,0.0,1.0,0.0
45,6.4,3.2,5.3,2.3,0.0,0.0,1.0
46,5.0,2.0,3.5,1.0,0.0,1.0,0.0
47,7.7,3.0,6.1,2.3,0.0,0.0,1.0
48,5.9,3.0,4.2,1.5,0.0,1.0,0.0
49,5.2,3.5,1.5,0.2,1.0,0.0,0.0
50,5.6,2.5,3.9,1.1,0.0,1.0,0.0
51,5.7,2.9,4.2,1.3,0.0,1.0,0.0
52,5.7,2.8,4.5,1.3,0.0,1.0,0.0
53,5.7,3.0,4.2,1.2,0.0,1.0,0.0
54,5.1,2.5,3.0,1.1,0.0,1.0,0.0
55,5.6,2.8,4.9,2.0,0.0,0.0,1.0
56,5.8,2.7,4.1,1.0,0.0,1.0,0.0
57,6.7,3.1,4.7,1.5,0.0,1.0,0.0
58,4.9,2.5,4.5,1.7,0.0,0.0,1.0
59,6.0,2.2,4.0,1.0,0.0,1.0,0.0
60,7.3,2.9,6.3,1.8,0.0,0.0,1.0
61,6.1,2.6,5.6,1.4,0.0,0.0,1.0
62,6.2,2.2,4.5,1.5,0.0,1.0,0.0
63,5.0,3.2,1.2,0.2,1.0,0.0,0.0
64,6.7,3.0,5.2,2.3,0.0,0.0,1.0
65,6.1,3.0,4.9,1.8,0.0,0.0,1.0
66,7.0,3.2,4.7,1.4,0.0,1.0,0.0
67,5.0,3.0,1.6,0.2,1.0,0.0,0.0
68,5.3,3.7,1.5,0.2,1.0,0.0,0.0
69,4.9,3.1,1.5,0.2,1.0,0.0,0.0
70,5.8,4.0,1.2,0.2,1.0,0.0,0.0
71,5.4,3.7,1.5,0.2,1.0,0.0,0.0
72,4.9,3.1,1.5,0.1,1.0,0.0,0.0
73,5.6,2.9,3.6,1.3,0.0,1.0,0.0
74,5.0,2.3,3.3,1.0,0.0,1.0,0.0
75,6.5,3.0,5.5,1.8,0.0,0.0,1.0
76,5.7,2.8,4.1,1.3,0.0,1.0,0.0
77,6.7,3.0,5.0,1.7,0.0,1.0,0.0
78,5.0,3.4,1.6,0.4,1.0,0.0,0.0
79,5.4,3.0,4.5,1.5,0.0,1.0,0.0
80,6.7,3.3,5.7,2.5,0.0,0.0,1.0
81,6.3,2.5,5.0,1.9,0.0,0.0,1.0
82,6.5,2.8,4.6,1.5,0.0,1.0,0.0
83,6.2,2.9,4.3,1.3,0.0,1.0,0.0
84,5.5,2.3,4.0,1.3,0.0,1.0,0.0
85,4.3,3.0,1.1,0.1,1.0,0.0,0.0
86,4.9,3.6,1.4,0.1,1.0,0.0,0.0
87,4.6,3.2,1.4,0.2,1.0,0.0,0.0
88,5.7,3.8,1.7,0.3,1.0,0.0,0.0
89,4.7,3.2,1.6,0.2,1.0,0.0,0.0
90,5.0,3.6,1.4,0.2,1.0,0.0,0.0
91,5.5,2.4,3.7,1.0,0.0,1.0,0.0
92,6.9,3.1,4.9,1.5,0.0,1.0,0.0
93,6.1,2.8,4.7,1.2,0.0,1.0,0.0
94,7.7,2.6,6.9,2.3,0.0,0.0,1.0
95,7.7,3.8,6.7,2.2,0.0,0.0,1.0
96,6.7,3.1,4.4,1.4,0.0,1.0,0.0
97,5.1,3.8,1.5,0.3,1.0,0.0,0.0
98,7.6,3.0,6.6,2.1,0.0,0.0,1.0
99,5.1,3.8,1.6,0.2,1.0,0.0,0.0
100,6.0,3.4,4.5,1.6,0.0,1.0,0.0
101,6.8,3.2,5.9,2.3,0.0,0.0,1.0
102,6.6,3.0,4.4,1.4,0.0,1.0,0.0
103,6.0,2.9,4.5,1.5,0.0,1.0,0.0
104,6.0,2.7,5.1,1.6,0.0,1.0,0.0
105,5.0,3.4,1.5,0.2,1.0,0.0,0.0
106,5.1,3.8,1.9,0.4,1.0,0.0,0.0
107,4.4,3.0,1.3,0.2,1.0,0.0,0.0
108,4.7,3.2,1.3,0.2,1.0,0.0,0.0
109,5.8,2.8,5.1,2.4,0.0,0.0,1.0
110,4.8,3.0,1.4,0.3,1.0,0.0,0.0
111,6.5,3.0,5.2,2.0,0.0,0.0,1.0
112,6.1,3.0,4.6,1.4,0.0,1.0,0.0
113,5.5,3.5,1.3,0.2,1.0,0.0,0.0
114,6.3,2.7,4.9,1.8,0.0,0.0,1.0
115,5.2,3.4,1.4,0.2,1.0,0.0,0.0
116,4.6,3.4,1.4,0.3,1.0,0.0,0.0
117,5.8,2.7,3.9,1.2,0.0,1.0,0.0
118,5.4,3.4,1.7,0.2,1.0,0.0,0.0
119,6.3,3.4,5.6,2.4,0.0,0.0,1.0
