0,7.9,3.8,6.4,2.0,0.0,0.0,1.0
1,5.4,3.9,1.3,0.4,1.0,0.0,0.0
2,4.9,3.0,1.4,0.2,1.0,0.0,0.0
3,5.4,3.4,1.5,0.4,1.0,0.0,0.0
4,6.4,2.7,5.3,1.9,0.0,0.0,1.0
5,6.2,3.4,5.4,2.3,0.0,0.0,1.0
6,6.1,2.9,4.7,1.4,0.0,1.0,0.0
7,5.8,2.7,5.1,1.9,0.0,0.0,1.0
8,6.3,2.9,5.6,1.8,0.0,0.0,1.0
9,6.9,3.2,5.7,2.3,0.0,0.0,1.0
10,7.2,3.2,6.0,1.8,0.0,0.0,1.0
11,6.9,3.1,5.4,2.1,0.0,0.0,1.0
12,5.8,2.7,5.1,1.9,0.0,0.0,1.0
13,4.8,3.1,1.6,0.2,1.0,0.0,0.0
14,6.2,2.8,4.8,1.8,0.0,0.0,1.0
15,6.7,2.5,5.8,1.8,0.0,0.0,1.0
16,5.1,3.5,1.4,0.3,1.0,0.0,0.0
17,5.5,2.5,4.0,1.3,0.0,1.0,0.0
18,4.9,2.4,3.3,1.0,0.0,1.0,0.0
19,6.4,3.1,5.5,1.8,0.0,0.0,1.0
20,4.8,3.0,1.4,0.1,1.0,0.0,0.0
21,7.2,3.6,6.1,2.5,0.0,0.0,1.0
22,6.4,3.2,4.5,1.5,0.0,1.0,0.0
23,6.3,2.3,4.4,1.3,0.0,1.0,0.0
24,5.1,3.3,1.7,0.5,1.0,0.0,0.0
25,7.1,3.0,5.9,2.1,0.0,0.0,1.0
26,6.9,3.1,5.1,2.3,0.0,0.0,1.0
27,7.7,2.8,6.7,2.0,0.0,0.0,1.0
28,6.0,3.0,4.8,1.8,0.0,0.0,1.0
29,5.5,4.2,1.4,0.2,1.0,0.0,0.0